title,link,channel,channel_link,date,video_length,time_diff,watch_time
Lawrence: Donald Trump says it's time to 'show some guts' in a warzone where no Trump would ever go,https://www.youtube.com/watch?v=zFEgyp90cTY,MS NOW,https://www.youtube.com/channel/UCaXkIU1QidjPwiAYu6GcHjg,2026-03-10T09:20:56.331Z,739.0,,739.0
Christian Nationalists Love Trump's Iran War,https://www.youtube.com/watch?v=JkpWi10Yp_8,The Majority Report w/ Sam Seder,https://www.youtube.com/channel/UC-3jIAlnQmbbVMV6gR7K8aQ,2026-03-10T09:20:54.531Z,964.0,1.8,1.8
War Horny Little Freak Lindsey Graham Says Another Trump War Is Coming | The Kyle Kulinski Show,https://www.youtube.com/watch?v=JHT16dUnkDA,Secular Talk,https://www.youtube.com/channel/UCldfgbzNILYZA4dmDt4Cd6A,2026-03-10T09:04:53.730Z,1057.0,960.801,960.801
The Chinee Laundryman (All-A-Same) by Frank Dumont (1880),https://www.youtube.com/watch?v=cqAe3PVwuUE,Kylan,https://www.youtube.com/channel/UCfv1B_6SYzvePjW-4p9YG9g,2026-03-10T09:04:41.070Z,,12.66,12.66
'Free Press' Weirdo Strikes Again,https://www.youtube.com/watch?v=1Wkbud88MLw,The Majority Report w/ Sam Seder,https://www.youtube.com/channel/UC-3jIAlnQmbbVMV6gR7K8aQ,2026-03-10T09:00:54.103Z,693.0,226.967,226.967
Oh dear God make it stop,https://www.youtube.com/watch?v=RXE8VFcAEBA,David Pakman Show,https://www.youtube.com/channel/UCvixJtaXuNdMPUGdOPcY8Ag,2026-03-10T08:57:51.112Z,359.0,182.991,182.991
Square: CMA02296.MS.Treasure.Cave_VER_v1_1920_1080_DUR_30S_LNG_ENGLBL.mp4,https://www.youtube.com/watch?v=zBNjf9emM_M,,,2026-03-10T08:57:34.155Z,31.0,16.957,16.957
"You say ""dream pizza"" we say ""It's just $9.99"" oh and ""you're welcome."" ❤️‍🔥🤤🍕",https://www.youtube.com/watch?v=uyrme_gxRG0,,,2026-03-10T08:57:27.908Z,7.0,6.247,6.247
Looking for an over-the-counter option for BV?,https://www.youtube.com/watch?v=Y_nMHyqTrvI,,,2026-03-10T02:59:48.612Z,49.0,21459.296,49.0
Google AI Pro,https://www.youtube.com/watch?v=uaMz8aYJvLE,,,2026-03-10T02:59:11.269Z,33.0,37.343,33.0
Shortened: DS V 018 006 NewWorld Roar Scene EN 30s 1080x1080,https://www.youtube.com/watch?v=Ol9U3_6G4n4,,,2026-03-10T02:54:23.815Z,16.0,287.454,16.0
MAPLE OFFICIAL A ALWAYS VID MAINPV VARI EN 1920x1080,https://www.youtube.com/watch?v=83MDYZhqAzQ,,,2026-03-10T02:53:45.648Z,30.0,38.167,30.0
B0CRRP4WW7_1984_NA_EN_NA_YouTube Link_16x9_V1_1984_US_30s,https://www.youtube.com/watch?v=UH8gavm7op4,,,2026-03-10T02:47:23.876Z,31.0,381.772,31.0
ZH0512 1 英语英配 自制 2D 剧情 1280x720,https://www.youtube.com/watch?v=IL3uatpnBo0,,,2026-03-10T02:46:38.200Z,38.0,45.676,38.0
"New Phone, One Easy Plan",https://www.youtube.com/watch?v=HJR2PiLB-t8,,,2026-03-10T02:40:58.646Z,30.0,339.554,30.0
#LifeProTips: Quality Time | Mercury Insurance,https://www.youtube.com/watch?v=ZXtDLdv2Waw,,,2026-03-10T02:40:23.419Z,31.0,35.227,31.0
Venmo Stash - Educate 1,https://www.youtube.com/watch?v=ExSj4DTV-_s,,,2026-03-10T02:34:05.092Z,21.0,378.327,21.0
Now Taxes is Staying in the Loop - TurboTax 2026 Commercial (Official TV Ad :30),https://www.youtube.com/watch?v=XuIDdnPxBlY,,,2026-03-10T02:33:29.949Z,31.0,35.143,31.0
INH_S_TOP3_ColognesCardsBest_NC_AdamVO_M_US_H1_W_Opening9.mp4,https://www.youtube.com/watch?v=jxl6o_s-rN0,,,2026-03-10T02:25:49.985Z,63.0,459.964,63.0
#11350 Testimonial Supercut-Video 2-58s-Landscape-1600x900,https://www.youtube.com/watch?v=bar-XgFB2Iw,,,2026-03-10T02:24:46.970Z,58.0,63.015,58.0
5 Books Related To The Idiotic Iran War,https://www.youtube.com/watch?v=DzNKNQKsqo8,Interesting Books Reviewed,https://www.youtube.com/channel/UCOg32zSuLGiBEkV5fpn4cHQ,2026-03-10T02:17:50.541Z,2075.0,416.429,416.429
Shortened: B0D6P455PH Charcoal NA EN NA YouTubelink 16x9 V1 SOTR US GoogleAds 15s,https://www.youtube.com/watch?v=HlYzcS7-O6Q,,,2026-03-10T02:17:43.117Z,8.0,7.424,7.424
Clair Obscur: Expedition 33 Is Now On Displate,https://www.youtube.com/watch?v=ZjAOCAwPFdU,,,2026-03-10T02:17:18.906Z,19.0,24.211,19.0
Wing Lee's Rag-Time Clock (1899) by Al Trahern,https://www.youtube.com/watch?v=TxagA31kuE4,Kylan,https://www.youtube.com/channel/UCfv1B_6SYzvePjW-4p9YG9g,2026-03-10T02:14:17.129Z,,181.777,181.777
We Tried Over 100 Pens and These 10 Pens Stood Out.,https://www.youtube.com/watch?v=DUbXbNXiNVY,bungu,https://www.youtube.com/channel/UCq7nXDX98k4uX84AjoJgOFQ,2026-03-10T02:13:16.202Z,73.0,60.927,60.927
'Free Press' Weirdo Strikes Again,https://www.youtube.com/watch?v=1Wkbud88MLw,The Majority Report w/ Sam Seder,https://www.youtube.com/channel/UC-3jIAlnQmbbVMV6gR7K8aQ,2026-03-10T01:57:49.419Z,693.0,926.783,693.0
SHOCKING! EVEN MORE Trump Allegations in New Epstein Files Release,https://www.youtube.com/watch?v=QZhEfdl9_l4,The Discourse w/ Brandon,https://www.youtube.com/channel/UCB9VqIMl8NTW7zEmlEK2jng,2026-03-10T01:26:34.733Z,1639.0,1874.686,1639.0
