title,link,channel,channel_link,date,video_length,time_diff,watch_time
Jaynie Video 2 16x9 V1,https://www.youtube.com/watch?v=3o6K3bdwRB8,,,2026-04-23T23:42:02.139Z,39.0,,39.0
One weekly shot to lose weight.,https://www.youtube.com/watch?v=_PDH_1QWK5k,,,2026-04-23T23:41:31.471Z,31.0,30.668,30.668
Video Ad,https://www.youtube.com/watch?v=cMTf_zD9szI,,,2026-04-23T23:41:15.881Z,16.0,15.59,15.59
Video Ad,https://www.youtube.com/watch?v=7qfQTHl1esI,,,2026-04-23T23:41:09.251Z,7.0,6.63,6.63
“Where U Need It: Crohn’s” :45 US-VED-4098v2.0 04/26,https://www.youtube.com/watch?v=drlMuS9vIgM,,,2026-04-23T23:35:47.075Z,46.0,322.176,46.0
Allstate Mayhem Star of Your Team :15,https://www.youtube.com/watch?v=X9LlGz1xfkY,,,2026-04-23T23:35:31.484Z,16.0,15.591,15.591
MORTAL KOMBAT II | GLOBAL POWER REV :15,https://www.youtube.com/watch?v=j7Z5IPfxiW0,,,2026-04-23T22:57:17.727Z,16.0,2293.757,16.0
How it should be.,https://www.youtube.com/watch?v=Wwpej978mVk,,,2026-04-23T22:57:01.927Z,16.0,15.8,15.8
A lot can change in 5 years. But your internet and mobile price won't.,https://www.youtube.com/watch?v=9kLzQqmuXOU,,,2026-04-23T21:10:43.154Z,16.0,6378.773,16.0
Chase | Drum Kit :30,https://www.youtube.com/watch?v=CfGcFJ2dpy4,,,2026-04-23T21:04:25.845Z,31.0,377.309,31.0
Trisha Paytas x Ro,https://www.youtube.com/watch?v=2zn4OsipxKg,,,2026-04-22T16:52:03.222Z,53.0,101542.623,53.0
The car insurance app built to make life simpler.,https://www.youtube.com/watch?v=Xj0VzW79ZQk,,,2026-04-22T16:51:26.089Z,37.0,37.133,37.0
Bunny Approved :06 | Quilted Northern®,https://www.youtube.com/watch?v=ZQCl8KYcvdg,,,2026-04-22T16:51:19.456Z,7.0,6.633,6.633
(1489)SBK NBA ALL B5G250BW Blake Griffin 15 16x9,https://www.youtube.com/watch?v=V67lCOFH6sU,,,2026-04-22T16:33:14.417Z,16.0,1085.039,16.0
| The Habit Burger Grill,https://www.youtube.com/watch?v=o_Ntaq9OOwo,,,2026-04-22T16:26:23.721Z,16.0,410.696,16.0
Amica Insurance | Go Together,https://www.youtube.com/watch?v=X9t2mkFlQ40,,,2026-04-22T16:16:03.335Z,61.0,620.386,61.0
THBAUBNUADJBQCOMSTstdon5J26156V1ClawyerOSOhSTImLateOwakingupChiro_16x9_15s,https://www.youtube.com/watch?v=u4RXZDDAgFM,,,2026-04-22T16:09:41.114Z,16.0,382.221,16.0
GLOSSIER YOU SOIE USA 6 16x9,https://www.youtube.com/watch?v=STkVZAneE8Q,,,2026-04-22T16:09:34.415Z,7.0,6.699,6.699
Apartments.com | Faster Than Duplex | :06,https://www.youtube.com/watch?v=r0vvL845oiY,,,2026-04-22T16:09:27.869Z,7.0,6.546,6.546
"2026 CR-V, Passport, Pilot and Ridgeline | “Paved by Determination”",https://www.youtube.com/watch?v=0GSJkOnSjGM,,,2026-04-22T16:09:12.275Z,16.0,15.594,15.594
Chick-fil-A | GM | Chikin Locker | :06 | OLV,https://www.youtube.com/watch?v=C5lZXFtb-5M,,,2026-04-22T16:09:05.717Z,7.0,6.558,6.558
Dating App (Short) | Truth Tellers | Liberty Mutual Insurance Commercial,https://www.youtube.com/watch?v=d6Pz0Evx7OQ,,,2026-04-22T16:02:12.440Z,,413.277,413.277
Yay To Chris,https://www.youtube.com/watch?v=kCPasUKd9WU,,,2026-04-22T15:51:15.526Z,16.0,656.914,16.0
