participant_id,assignment,total_videos,total_adjusted_videos,playlist_videos,all_ai_videos,ai_adjusted_videos,share_ai_adjusted_videos,total_watch_time,total_adjusted_watch_time,playlist_watch_time,all_ai_watch_time,ai_adjusted_watch_time,share_ai_adjusted_watch_time
19b99c51a1166327640ed5da5008360f779b1321fe4dc6d2af21b789750254c8,Treatment,353,353,0,5,5,0.014164305949008499,450692.06799999997,450692.06799999997,0.0,2748.808,2748.808,0.006099082267407466
5e05dc3bea56c8cf88f6f89abf7c36e3e55d06a0a4429ca7a0761776e480aedf,Treatment,1283,1283,0,6,6,0.004676539360872954,140075.396,140075.396,0.0,663.0849999999999,663.0849999999999,0.0047337720894253255
a60bdfec5929c1615082b791cc868dbbe36e6545bf05e58ad71d810d79c1c755,Control,67,67,0,0,0,0.0,16704.833000000002,16704.833000000002,0.0,0.0,0.0,0.0
f2e130e65dc3d7386b2d66605dea08adc3f4dbaf01235a3256f6ab55cfbfd9a0,Treatment,55,55,0,0,0,0.0,20262.592,20262.592,0.0,0.0,0.0,0.0
11bf66c71c919ff01e8e095bacfa1cf2ec6260522a134dee42b090298269aef5,Control,247,247,0,9,9,0.03643724696356275,80634.011,80634.011,0.0,320.51800000000003,320.51800000000003,0.003974972794048408
65e33d06b7f4072112ee6eff93649c4da107dae93844fb5ffc6aa7ab4ac4b940,Treatment,1325,1325,0,10,10,0.007547169811320755,349936.356,349936.356,0.0,5240.412,5240.412,0.014975328828079813
8ab749f88c3b032403991c951f86db32f60ec897d3b27ac2f22dc792e8cfb2c0,Treatment,3098,3098,0,31,31,0.010006455777921239,588074.246,588074.246,0.0,696.0609999999999,696.0609999999999,0.0011836277557374956
1197062557b7a845a69971916f1794ffdb7a31c30fcd3263b565c80e77aa4ba2,Treatment,434,434,0,1,1,0.002304147465437788,382834.339,382834.339,0.0,60.0,60.0,0.00015672575285886255
312f695412c121240b5fd103c2e49e9e59a006d87c3948c99804c8be007d7a7e,Treatment,374,374,0,7,7,0.01871657754010695,149249.858,149249.858,0.0,169.691,169.691,0.0011369592056831304
4f4bfbde20c771f7fee05a15967d1e5df1c062522e3e77303619810a7af74b8c,Treatment,839,839,0,3,3,0.003575685339690107,195468.436,195468.436,0.0,581.178,581.178,0.002973257534019457
98543d4f0b788caddfc9cb4a17b6147545576f66a6f93edeeeb1d3fe5cc77aa3,Control,362,362,0,1,1,0.0027624309392265192,124683.378,124683.378,0.0,35.341,35.341,0.0002834459618185834
e7d716821083c4a5b589333db16ab5c089adfff6ade47e0b5639d41459fa056c,Treatment,719,719,0,8,8,0.011126564673157162,102680.935,102680.935,0.0,196.741,196.741,0.0019160421552452754
9e24f80197c560c220bafebce3457f94d187ba948f112effcd555262711f2fb5,Treatment,781,781,0,10,10,0.012804097311139564,215016.98500000002,215016.98500000002,0.0,301.105,301.105,0.0014003777422513853
294766bf2571205363d99b607ff891c63f7518104193c21d173e432e556995be,Control,1287,1287,0,8,8,0.006216006216006216,494436.45900000003,494436.45900000003,0.0,4747.411999999999,4747.411999999999,0.009601662485815997
0a93c28ce848bce30eb5bad58ed9da9974e7e3d5d19704b9ce2ad881b518d71e,Control,357,357,0,4,4,0.011204481792717087,309657.45499999996,309657.45499999996,0.0,1123.3809999999999,1123.3809999999999,0.0036278183581919575
9b5ad57cc48c6eb312fcdffacb865da868045e61b7a89e28aef99553da577537,Control,276,276,0,6,6,0.021739130434782608,345165.5520000001,345165.5520000001,0.0,3628.084,3628.084,0.010511141621687668
b8efdd4eb5ebfa5cea04ddb20c261b1afc7c0e3df38201e2c3d35ab7ddc4d32b,Treatment,589,589,0,3,3,0.0050933786078098476,100777.219,100777.219,0.0,88.607,88.607,0.0008792364075853293
ae0687b1abff9817e795922516db517d45900e3ffb4bd54526247bf97961b024,Control,838,838,0,13,13,0.015513126491646777,105936.225,105936.225,0.0,812.9780000000001,812.9780000000001,0.007674220975874872
9a783c81c3b78d481c314545d03777ef80f6cb3adc27dce3e3f661cb908c8c47,Control,79,79,0,0,0,0.0,15645.928000000002,15645.928000000002,0.0,0.0,0.0,0.0
a9f3edfc7dedc7e2498b81a81badd76a357a4079342b7a1312fdfcc74905067a,Treatment,201,201,0,4,4,0.01990049751243781,21807.867,21807.867,0.0,96.94,96.94,0.004445184850035999
0c9ef9e93c24a14a6d0cb6ba8206bca27cd7e1bb3363b897cc1c86b456fb5f2f,Control,478,478,0,10,10,0.02092050209205021,266995.98,266995.98,0.0,338.701,338.701,0.0012685621708611494
c268c4e3df8b3df98742827ff984ab519dd4ded1723edfa9992cc706b5c2b3e2,Treatment,750,750,0,1,1,0.0013333333333333333,323808.92,323808.92,0.0,27.0,27.0,8.338250842503042e-05
05a0f1cd480433c2c5e8883b48f8607184ca585db22571f4839c11c4160acd9c,Control,250,250,0,1,1,0.004,197204.57799999998,197204.57799999998,0.0,321.0,321.0,0.001627751258391172
db12d5cdba7aa065a196b19b77380c46eae8c2a27733352760a583a2831f7b5c,Control,313,313,0,1,1,0.003194888178913738,51763.812000000005,51763.812000000005,0.0,473.0,473.0,0.009137657790736121
cf06f0faebbc6a7b7e988aea14b2a1b76554991e1e42fa00c709af225539a5db,Control,55,55,0,0,0,0.0,13032.857000000002,13032.857000000002,0.0,0.0,0.0,0.0
776cf53964cdec7b2de6afcd659e94f28aa2cc38f2a5a708d62138217e1f78b6,Treatment,21,21,0,0,0,0.0,503217.38800000004,503217.38800000004,0.0,0.0,0.0,0.0
835d9aecaa3d680581df875b3571b0cb84d1030e8799034b107c72ac9bdedd9c,Control,1164,1164,0,11,11,0.009450171821305841,100594.78099999999,100594.78099999999,0.0,352.97999999999996,352.97999999999996,0.003508929553711141
01549cfcae67b799b3637958ac00c381f80f8f643566558d4a1ffa00dd8330b3,Treatment,49,49,0,0,0,0.0,14071.323999999999,14071.323999999999,0.0,0.0,0.0,0.0
70abd78c761c31e4859ea210a24c0fb24c1cf996ae19fe768623e65e7feb7061,Control,37,37,0,0,0,0.0,30978.581000000002,30978.581000000002,0.0,0.0,0.0,0.0
f9ff5449d9755b645ac5af1727153b5c5942a665c5ecbd0fef69b62a294af7a5,Treatment,50,50,0,0,0,0.0,395919.33200000005,395919.33200000005,0.0,0.0,0.0,0.0
1ccfc0091842ec381df7c82bbd1c1d9bee432f8a45fc2d33565841c4cf914100,Control,122,122,0,1,1,0.00819672131147541,108713.386,108713.386,0.0,1993.0,1993.0,0.018332609012840423
4d685cd9cb563b1cf8835acb1eb621c4d19d3079b4a52ad1f65207995d6a8a8b,Treatment,2564,2564,0,23,23,0.008970358814352574,229759.50300000003,229759.50300000003,0.0,2160.32,2160.32,0.00940252730264654
f38aa54ca8d24c4b8a7efe3d560af793a1f89fccc7d453c69e22a5f31a306c7a,Control,149,149,0,0,0,0.0,11102.857,11102.857,0.0,0.0,0.0,0.0
089f297c95a73c13f43af5e2e070f40dacaa13816b879874ddc0bb9acfad0e62,Control,73,73,0,0,0,0.0,117798.761,117798.761,0.0,0.0,0.0,0.0
cad0ba79d4a3f582c520b0ac896f1f7d04a138ef2d8182cb99ab898f0b20639c,Treatment,565,565,0,5,5,0.008849557522123894,602768.663,602768.663,0.0,4871.208,4871.208,0.008081388929138806
e35347836c4da785d7327e2cbeeedcd6977ea1607d55c5692499469c2a8d11b2,Control,354,354,0,3,3,0.00847457627118644,68275.928,68275.928,0.0,56.264,56.264,0.0008240678911021173
6988b490b261da424dff791037b21f583e9222d238167fedb832c11141343eb1,Treatment,6,6,0,0,0,0.0,1135.012,1135.012,0.0,0.0,0.0,0.0
19f3498f536c020e35ab1b6e0774827d6388361b7d01d72647f88c296970eb57,Control,460,460,0,0,0,0.0,178559.812,178559.812,0.0,0.0,0.0,0.0
f215bb37a8c4fb7591e18ad55aaad141216a02741c1dd7b01ab7e5e563e1ab0a,Control,168,168,0,17,17,0.10119047619047619,115348.328,115348.328,0.0,6637.282999999999,6637.282999999999,0.05754121550855943
ea56151cdc409bf6f762b07e9f6b7e48fc65e42461fde1ecaac6d6a04cf2991f,Control,825,825,0,5,5,0.006060606060606061,330581.42100000003,330581.42100000003,0.0,342.073,342.073,0.0010347617206231318
82d11abaa0a046679ac552cda39d0cc4eb1e3985630fae52e690734cbd42c510,Treatment,796,796,0,5,5,0.00628140703517588,109609.06399999998,109609.06399999998,0.0,75.047,75.047,0.0006846787780251459
7afdb0348c13d001d5e46d677b7d05152fcae9294b0ed9cf25e7b1bfce7f9acf,Treatment,1205,1205,0,3,3,0.0024896265560165973,231166.703,231166.703,0.0,57.099000000000004,57.099000000000004,0.0002470035660801893
a24f389cd821c7e68f8912ba13ea34e1d268939dd5e22571def73bed45cb0832,Treatment,219,219,0,6,6,0.0273972602739726,83728.81700000001,83728.81700000001,0.0,234.002,234.002,0.002794760613899513
c8ad8a2fad68902c8b205bb5079216a489da0164758a6b29919181e9516f2b25,Treatment,16,16,0,0,0,0.0,24393.511,24393.511,0.0,0.0,0.0,0.0
e4a86d4ee2735ffaa7d114f5ab6320a289e36afb878d374478992a934bff16a5,Control,14,14,0,0,0,0.0,7779.972000000001,7779.972000000001,0.0,0.0,0.0,0.0
382afa077459411a4ae58c839879b2756806093ca163e7a32a5586596935c405,Control,965,965,0,3,3,0.0031088082901554403,410258.037,410258.037,0.0,122.622,122.622,0.00029888993984534667
fc42d41518ff96b8e44cceb7572f18af071ab4fbfa34c5deb8461db4fc179652,Control,45,45,0,0,0,0.0,276140.719,276140.719,0.0,0.0,0.0,0.0
4119502d49b034a3190773e6b4026a2c4b4faeb0c4c3664d7d8778c2b31ca7c9,Control,581,581,0,15,15,0.025817555938037865,141300.766,141300.766,0.0,1950.373,1950.373,0.013802989574734506
4a90006f365445ceb96dd62208381fbeb0000153188b606248a408d110ee729a,Control,312,312,0,3,3,0.009615384615384616,214334.539,214334.539,0.0,71.319,71.319,0.0003327461842255858
4bbdf665bffcb7089b73062535187f4ed863017a2c96338f2c3135637685c1b2,Control,10,10,0,0,0,0.0,7000.752,7000.752,0.0,0.0,0.0,0.0
0c1f4693d5aa858f49f7b5c6c991bdc67c1f74d6f35466d7c4d76c39a97b9843,Control,502,502,0,3,3,0.00597609561752988,193518.23099999997,193518.23099999997,0.0,450.91200000000003,450.91200000000003,0.002330075040836851
78ef801fdb8f77106befc106e8f2c689cb54d912f1938463593c19bc878488ce,Treatment,364,364,0,0,0,0.0,437326.79500000004,437326.79500000004,0.0,0.0,0.0,0.0
655e731106d2d7282fd1f34904c1b5ebf5d10d12bd7e348f4c85a627601db6b2,Treatment,1468,1468,0,29,29,0.019754768392370572,468584.931,468584.931,0.0,3507.932,3507.932,0.00748622451966984
a7e823e825c42ae68e8a1399680a04ddad75d9821cfc73a0e541f2419c0bb8f2,Treatment,696,696,0,5,5,0.007183908045977011,105503.062,105503.062,0.0,679.558,679.558,0.006441121111726596
714def7609b10a0cd5e30ba3d4e35cda5c3be9f5a844a4d4bc8266b445c9da7f,Treatment,45,45,0,0,0,0.0,17280.524999999998,17280.524999999998,0.0,0.0,0.0,0.0
aa7d3257a252135b5af1c9f95cd387c232555242a017acfb74de6d500af047c6,Treatment,324,324,0,0,0,0.0,206456.055,206456.055,0.0,0.0,0.0,0.0
f20fd5f0f1d1f19b662f7a5198841f6ebc6fb48f4f8569d9a9776bc61140c017,Treatment,8,8,0,0,0,0.0,2258.0,2258.0,0.0,0.0,0.0,0.0
c9a005316ff180aba14cfec57c262b389f8c2e527ea92a2768ceaf13edfe5678,Treatment,124,124,0,0,0,0.0,168756.995,168756.995,0.0,0.0,0.0,0.0
e4f042735f9cc8ec83f4ccdaca9d77a0620e5528c4f9aadd9165f08b0f4e3590,Treatment,1632,1632,0,8,8,0.004901960784313725,86545.782,86545.782,0.0,86.70400000000001,86.70400000000001,0.0010018281422426803
cc85784763688bafafe563e5ef8bb0c987470664c21a2dc37459b40565f661be,Treatment,15,15,0,0,0,0.0,2210.67,2210.67,0.0,0.0,0.0,0.0
5a8972f1d4f857dcdd4f541748e3924f9d36ad8941b1eadf294f4289681a35c5,Treatment,115,115,0,0,0,0.0,70331.09999999999,70331.09999999999,0.0,0.0,0.0,0.0
234cda0ad539668c759a6deea643f26e5ec275b7d7d3a4be93d5e21a0555be95,Control,43,43,0,1,1,0.023255813953488372,81704.762,81704.762,0.0,0.001,0.001,1.223918870236719e-08
12144f96ec917dff33b1e29737a89dce0325c1154eefa84f7ffb1b3ab86384ea,Control,1154,1154,0,9,9,0.00779896013864818,253205.218,253205.218,0.0,3259.603,3259.603,0.012873364244807941
3a8ebbb6cc59503cf21552096af6abfd4b6321cbaad371d5a55f5215434adea3,Control,251,251,0,2,2,0.00796812749003984,120640.77000000002,120640.77000000002,0.0,51.0,51.0,0.0004227426598818956
cbd3057d45a1fe99dd694b9b717df76ac286bada5db797efbf73416c653ad063,Treatment,342,342,0,7,7,0.02046783625730994,183093.517,183093.517,0.0,143.585,143.585,0.0007842167344461465
a2fd18e20aad08b506682683220eadca6adab31920028f762463ecbcc06c6c6f,Treatment,452,452,0,9,9,0.01991150442477876,73940.779,73940.779,0.0,1072.4830000000002,1072.4830000000002,0.01450462132675124
6018d412a068adae830ebcc622dbc90a31a465c9ab23de0b4b9754631c2a0674,Control,1424,1424,0,5,5,0.0035112359550561797,68243.637,68243.637,0.0,65.469,65.469,0.0009593421874628398
db98689fe8a7677b9a92cf683b8f00b723c5bcb5bb9cf7ab5587fd8fcd0ea0a5,Treatment,1532,1532,0,23,23,0.015013054830287207,204241.623,204241.623,0.0,184.518,184.518,0.0009034299536485763
d4da8307b7ee3d0b88336da2fbcb8ea619a65597612a4c67311b4233bd55e491,Control,116,116,0,0,0,0.0,423715.605,423715.605,0.0,0.0,0.0,0.0
725e04cef8e3ae6b5ba1526ee2adf68b099ba296d58104db782b52c899d686d6,Treatment,580,580,0,4,4,0.006896551724137931,122698.655,122698.655,0.0,95.662,95.662,0.0007796499480780781
202dd81b765f83220bd095472972e8bf64a63774d23227c8ca57f62be6c91ec0,Control,15,15,0,0,0,0.0,5374.055,5374.055,0.0,0.0,0.0,0.0
2eca06a35991db891d92a1ba49a143a1aaad1bf4169cc4be79bf8e6ff9bd6caa,Control,691,691,0,15,15,0.02170767004341534,115327.46099999998,115327.46099999998,0.0,373.669,373.669,0.0032400695962603396
a10b42100a8828b611f90de4c879d4940b1f57987a40e1033751ae70934294fa,Treatment,1049,1049,0,2,2,0.0019065776930409914,123890.487,123890.487,0.0,97.0,97.0,0.0007829495415576178
0dd9798f94be3fb35948dfa2ee79a0470eba6f06390af5dfbac7ae535da9328b,Control,502,502,0,7,7,0.013944223107569721,122201.303,122201.303,0.0,952.365,952.365,0.007793411171728668
34f4c330e2dfbbb1ba439434390276676a05d3c6cb222b9244b1a66ecdc401f0,Treatment,12,12,0,0,0,0.0,5477.277999999999,5477.277999999999,0.0,0.0,0.0,0.0
fa257ac5cc242a64ef3ef214ff0037420328661c722a5a9571b48ac2cd1e784f,Treatment,1486,1486,0,2,2,0.0013458950201884253,126604.737,126604.737,0.0,87.60199999999999,87.60199999999999,0.000691933035649369
aa26aa258e16a1041cb11a1079198b13e21b700f26963f8990930a15161bd2c3,Treatment,71,71,0,1,1,0.014084507042253521,24941.181,24941.181,0.0,81.0,81.0,0.003247640919650116
5f56b26cb818dc6a01c90ea4ed576b24bacd63685773fb1c63fb7c24123b2c00,Treatment,13,13,0,0,0,0.0,1594.8519999999999,1594.8519999999999,0.0,0.0,0.0,0.0
e767b54f3ee31b718f17ae6cad789db969f9903fe6171ea4fa665f4473011175,Treatment,3107,3107,0,30,30,0.00965561635017702,294143.647,294143.647,0.0,1712.182,1712.182,0.005820904233229963
4c2591b5edaa4bb08d042093b77c55795cb18fac63e9b4822b77671ae070a6cb,Treatment,26,26,0,4,4,0.15384615384615385,14894.876,14894.876,0.0,224.72,224.72,0.01508706752577195
0ce1ffc577ccc7365e30ff47c25dc98aea57ae10712ec3d6408ec524e81bcda5,Treatment,596,596,0,3,3,0.0050335570469798654,243133.12399999998,243133.12399999998,0.0,1184.9569999999999,1184.9569999999999,0.004873696271841594
f34f3ac005025ab4fd0960b5d0a1403346182859779c792f6c78c592454c05ec,Control,672,672,0,4,4,0.005952380952380952,149067.25000000003,149067.25000000003,0.0,61.305,61.305,0.00041125733519602724
c0b29e7e6f55e58afd6b1375cbf8f9d610e870437d847cd52051adc222813a35,Control,566,566,0,0,0,0.0,214137.56,214137.56,0.0,0.0,0.0,0.0
55ff32479634375c78d2fec46927f8c7e57ac07268cf90b63b94721b8979d223,Control,707,707,0,5,5,0.007072135785007072,99417.48000000001,99417.48000000001,0.0,211.34300000000002,211.34300000000002,0.0021258132875627105
af4ccc51de5c135cdf5ef6248ed83b0aef1e42debbfc854f40aae17a9d151ee8,Treatment,155,155,0,2,2,0.012903225806451613,217483.34999999998,217483.34999999998,0.0,2939.0,2939.0,0.01351367817352455
be6af2eb137108647317bbaa13315d549dc4642b8d457cb209f3e8e2d60ef07c,Treatment,6,6,0,1,1,0.16666666666666666,1333.328,1333.328,0.0,22.0,22.0,0.016500066000264
7ef485050cf420f59a1ca2569e54267cbd0e0d8f33fb52eb5568f148731fbc96,Control,221,221,0,4,4,0.01809954751131222,116885.825,116885.825,0.0,3414.8230000000003,3414.8230000000003,0.02921503099285136
934cb5dd192cf10dbeb1b64c285993757a3977fc3f0ec6c8a17df785ec3c5210,Treatment,273,273,0,2,2,0.007326007326007326,93578.18400000001,93578.18400000001,0.0,1861.0,1861.0,0.01988711385978595
65df6c5ff98954ae49456dd9969fb8af4539a1ffdeae682d40cc1431b6be8c08,Treatment,544,544,0,0,0,0.0,108797.36399999999,108797.36399999999,0.0,0.0,0.0,0.0
5654d1599d5987d3835113d77ff1393225855d502a452ff05faeb279e3b70b4a,Treatment,12,12,0,0,0,0.0,1574.5480000000002,1574.5480000000002,0.0,0.0,0.0,0.0
4045862e371a609bee12cf93413dc2666f6dfa1c0dafb772ea69c6d1c09fa70b,Control,4,4,0,0,0,0.0,1675.935,1675.935,0.0,0.0,0.0,0.0
bb71d37ea11c0424eebfb0d942d059f6c80afeefca4c7f137f9842fda308cf72,Treatment,376,376,0,1,1,0.0026595744680851063,45398.573,45398.573,0.0,12.121,12.121,0.00026699077083325946
9c48e3504bad37deb6a87218f6e7c381ef174bd4ccd4797eb95647179d84aee9,Control,2031,2031,0,10,10,0.004923682914820286,351138.66000000003,351138.66000000003,0.0,616.247,616.247,0.001754996160206341
84acd100a81889e1ab25b1cbe2e3184c98aefeb12fc3df8e54e8d6a557b143a9,Treatment,118,118,0,0,0,0.0,114258.95500000002,114258.95500000002,0.0,0.0,0.0,0.0
ea10fbfa0e9a95dec88639355c503216899c7852747fc0520eebfc5ec7d44833,Treatment,651,651,0,5,5,0.007680491551459293,120221.54200000002,120221.54200000002,0.0,139.86,139.86,0.0011633522384865101
cbf886c4c91387e2c64cea37582e89fff0d21c31fb8635b5a227c7aafc31d013,Control,10,10,0,1,1,0.1,449.075,449.075,0.0,6.378,6.378,0.014202527417469243
311bdb49b701cd302680522c488458510217d84c2e3c1064a588a7b7bcecb03a,Control,2458,2458,0,22,22,0.008950366151342554,312359.405,312359.405,0.0,354.379,354.379,0.0011345232265377121
58cbc27c20cbc9940257811f73c122a526fe0f77737fbf805b21dae06fd310d5,Treatment,44,44,0,0,0,0.0,66559.157,66559.157,0.0,0.0,0.0,0.0
635dd29d1ed23b9fdc41bcbc4d3eb8024d14eaab486b063149e23c3cf4ec16cd,Control,1270,1270,0,4,4,0.0031496062992125984,122102.11499999999,122102.11499999999,0.0,76.958,76.958,0.0006302757327340317
f5ea0885d0681a7b086dd938459f208330917aff71a9b2c954ed2014417a4d0c,Treatment,6,6,0,1,1,0.16666666666666666,1174.553,1174.553,0.0,16.276,16.276,0.01385718652117018
84cc3cf539b1f4981ada4ac8f551e565fc79a4af860de2f56b5bbc7dcda3f6fd,Treatment,140,140,0,3,3,0.02142857142857143,28128.695,28128.695,0.0,721.944,721.944,0.025665748091050794
53b2d7f2a05cd6a44b909c30788d8cade67c41a924892bfec5409809f7608beb,Control,129,129,0,0,0,0.0,84671.487,84671.487,0.0,0.0,0.0,0.0
477ed1694e2d5ebbeba092506d7dfc728ceebcf606778821df45285e13ed6bd7,Treatment,941,941,0,0,0,0.0,441024.461,441024.461,0.0,0.0,0.0,0.0
fadca33dd8395f767e3c1dad2153b9aa48d477826ea00286e5a2f82a615eb9b3,Treatment,221,221,0,0,0,0.0,187361.03499999997,187361.03499999997,0.0,0.0,0.0,0.0
229cb06a3a21b6c41ce93fa8d1c5c4938f69db0756b592fb2b9f30cf42f14337,Treatment,416,416,0,2,2,0.004807692307692308,126859.28499999999,126859.28499999999,0.0,32.412,32.412,0.0002554956856331013
6c67dbcaf4ea9792b869a251b1798b5c76443a23d93f1b1a94f218b509fe98c2,Treatment,1510,1510,0,21,21,0.01390728476821192,421630.984,421630.984,0.0,3972.653,3972.653,0.009422108788855042
5e3946ee00c5676f5ce562c85c8da9a812f0878bd5d545c641a16d59fe582f77,Control,85,85,0,4,4,0.047058823529411764,99902.656,99902.656,0.0,164.0,164.0,0.0016415979971543498
1ebfde1ab32ef88a10aeaf7220be8a09286ec4c44bd80b8820e0b440c1ba6495,Treatment,77,77,0,1,1,0.012987012987012988,62566.586,62566.586,0.0,33.83,33.83,0.0005407039469917696
351c41ecabbb919830af453ee68c603a097e01bb3513b31804c464f169e96c00,Control,1063,1063,0,5,5,0.004703668861712135,322618.97900000005,322618.97900000005,0.0,134.526,134.526,0.00041698104809884725
f2805f6ed2de4e8c82d2f514c32b91d37035a81ee7f7416b71189ac831d1a29e,Control,1699,1699,0,8,8,0.004708652148322542,418804.08,418804.08,0.0,838.3240000000001,838.3240000000001,0.0020017092479137264
3138ad360d0c1a462b84a55ec3a5f46cbd1f99b5eec2d6909ac6769589a0155f,Control,305,305,0,4,4,0.013114754098360656,89099.23800000001,89099.23800000001,0.0,226.02200000000002,226.02200000000002,0.0025367444781065353
d46eb7c64f71b21a9d48f9c86a7777648cbc69428f06284a8c22e5d30ec61499,Treatment,57,57,0,0,0,0.0,177991.39500000002,177991.39500000002,0.0,0.0,0.0,0.0
bce97f1afb4585ddd5c87e5fc6ec6b0f1045446418d2c3a85d6dc29e335fa698,Control,268,268,0,0,0,0.0,79362.389,79362.389,0.0,0.0,0.0,0.0
4e4daff5c788b0cdcbcb8a163eff4849344a9eeebd9b457c7c7342fc891a5d8f,Control,1193,1193,0,0,0,0.0,284532.67000000004,284532.67000000004,0.0,0.0,0.0,0.0
ec71b5f1f4d5fb33861b78659a1023d1bb843500f3edcaf53b2ae66eaa95b3f7,Control,1096,1096,0,6,6,0.005474452554744526,317471.93200000003,317471.93200000003,0.0,1590.007,1590.007,0.0050083388159177485
417650dfec910965640e4322c716098093bcd4d267145ab9e350b16f0bbd9d70,Treatment,307,307,0,3,3,0.009771986970684038,316882.43200000003,316882.43200000003,0.0,34.078,34.078,0.0001075414619387925
31c82aefc72e441b424f82414551cb6b4debe55f4f190863cca0e064cc80e9e8,Control,212,212,0,1,1,0.0047169811320754715,233599.75699999998,233599.75699999998,0.0,67.0,67.0,0.00028681536684988933
54dd68afbbb3d5f5dae816555a692233ebac1614dc71e93086f5d9624fb6cdcc,Control,1637,1637,0,26,26,0.01588271227855834,260449.679,260449.679,0.0,864.3599999999999,864.3599999999999,0.003318721694412224
318a7e2722b8c61951bbc06e08941fb5f2a92a4d8dacc56789916f7202f64530,Treatment,21,21,0,1,1,0.047619047619047616,3566.6,3566.6,0.0,86.0,86.0,0.024112600235518422
7a3c5ff81317ccf530f3fea23d3a4efdb00528fa6ba762f2edab5b4f8bca26a4,Control,273,273,0,1,1,0.003663003663003663,29572.393000000004,29572.393000000004,0.0,15.528,15.528,0.0005250843244237962
cf9cc22e39716d1ca3ce96f4855488de418f37f2d0422a8eb17c7d6c66ccde23,Treatment,883,883,0,25,25,0.028312570781426953,291241.228,291241.228,0.0,1089.2830000000001,1089.2830000000001,0.0037401401150526674
f8635c78a622f61291620c1d57095b79682c9099e71e65cb05c93e43fa44af97,Control,41,41,0,4,4,0.0975609756097561,4743.369000000001,4743.369000000001,0.0,1680.8110000000001,1680.8110000000001,0.3543496194371553
6f080444b2d7be4d91585dcef68f15f95e7bcbf67ae1138809348992280df2bc,Control,255,255,0,1,1,0.00392156862745098,472207.927,472207.927,0.0,2691.0,2691.0,0.005698760749520412
e6449baf09f32f929ceec574a19d2d13325d3e413f6c76314d5cd94c5542ed6b,Control,122,122,0,1,1,0.00819672131147541,317886.72799999994,317886.72799999994,0.0,24.965,24.965,7.853426331155293e-05
6d5396104c803f08d1864da0f2d42ac6244ed5f76209ddabaaabd09f344fc643,Treatment,330,330,0,1,1,0.0030303030303030303,321250.531,321250.531,0.0,2.864,2.864,8.915160361244662e-06
6bce5aeab6613dc7a3d35e93e34cf9da8f57921cfa7d869d3f7d34fb84eb5ca4,Control,29,29,0,0,0,0.0,33114.861999999994,33114.861999999994,0.0,0.0,0.0,0.0
9ce8f3a6d0041dca04b9fb76b68949e37742393c5920b97e5033c7f0e92d06b9,Treatment,111,111,0,0,0,0.0,328826.796,328826.796,0.0,0.0,0.0,0.0
7ea96896148e370f48f51fcd6fe7605f9de2e05c9057355e8bf3e6e568df931f,Treatment,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,
ecac09cd884caaf47e5b8e81017c532a5878f48405429834023c02c1b97e13e9,Control,204,204,0,7,7,0.03431372549019608,72992.797,72992.797,0.0,198.731,198.731,0.002722611109148208
e079613320fb3ff7bb0a49b360dd3ddf4bcf085a80f21d9f77d2556ae73bb7b0,Treatment,122,122,0,0,0,0.0,454080.01399999997,454080.01399999997,0.0,0.0,0.0,0.0
fe73e0f8356f70e89f43c8df1f594302ae3af1cbee06850aad242bd5f7bc8984,Treatment,101,101,0,0,0,0.0,144055.42899999997,144055.42899999997,0.0,0.0,0.0,0.0
d8e0f19117b2b150b8fcb87c7576a8428caa7ab01d4bdf446707ff5faa21d904,Treatment,712,712,0,2,2,0.0028089887640449437,52481.997,52481.997,0.0,104.0,104.0,0.0019816319108436364
1885e0448651098657f62d7ef65a215a8bdd3db3423f947be9ab4511c79612c0,Treatment,822,822,0,12,12,0.014598540145985401,388799.29500000004,388799.29500000004,0.0,1483.496,1483.496,0.003815583050375644
4c1cc7b61c796796747efbff6b9e52b515af204c5e1a9704bacbf8740b53fe61,Control,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,
c50237522556e4fa06fe13d9eb1b723501dd7de6cde112482b5bc9c3e6d3b9e4,Treatment,423,423,0,26,26,0.061465721040189124,252510.80899999998,252510.80899999998,0.0,5575.896,5575.896,0.022081811159220515
68de9b1ae5ebf45369dbe440f0459392ed39369dba2ba408b695fd92b72d4814,Treatment,1994,1994,0,14,14,0.007021063189568706,151325.496,151325.496,0.0,163.565,163.565,0.0010808819684952494
f57fba65ea3fbd053b38c1001f7aaf87349222141bf3b31d3c3b2ce419387544,Control,2398,2398,0,19,19,0.0079232693911593,510217.467,510217.467,0.0,500.83700000000005,500.83700000000005,0.0009816147670224705
fd04f9d3c1603dbcd92a243feade806a7a07ee41aebaa87091beeb9a150acbb4,Treatment,299,299,0,1,1,0.0033444816053511705,517723.763,517723.763,0.0,2652.723,2652.723,0.005123819282755232
942dcfc11afaa49ed670f2684a08b1d7825458515621057d79735d6d61f895ef,Control,2856,2856,0,39,39,0.01365546218487395,236685.774,236685.774,0.0,1604.745,1604.745,0.00678006528605306
1426194cda9537df95523713bbd159da6bc36b8aa753d0ad3f3a8e65c51da447,Treatment,1795,1795,0,9,9,0.005013927576601671,71314.715,71314.715,0.0,336.135,336.135,0.00471340311743516
