title,link,channel,channel_link,date,video_length,time_diff,watch_time
How To Open Up Settings In Chromebook [Tutorial],https://www.youtube.com/watch?v=IrXGvHY9gGM,MDTechVideos,https://www.youtube.com/channel/UCnojtUuLoLdQQaKBou5bR4g,2026-03-29T06:16:29.366Z,54,,54.0
Google Gemini Instant Replay,https://www.youtube.com/watch?v=MC_9g0ejDO8,,,2026-03-29T06:16:22.988Z,7,6.378,6.378
How To Set Up Google Assistant On Chromebook,https://www.youtube.com/watch?v=UJg-Cq_a8nI,WebPro Education,https://www.youtube.com/channel/UCTCMk9I_YW-xjeHEHCXZ6AQ,2026-03-29T06:11:53.707Z,163,269.281,163.0
Bring your ideas to life with Base44,https://www.youtube.com/watch?v=8hdvT-Ecjec,,,2026-03-29T06:11:37.010Z,47,16.697,16.697
"90 Day Fiancé | Season 12 Official Trailer (TLC, 2026)",https://www.youtube.com/watch?v=Q6pBid5C82Y,Entertainment Tonight,https://www.youtube.com/channel/UCdtXPiqI2cLorKaPrfpKc4g,2026-03-27T21:59:53.167Z,103,115903.843,103.0
S2 Interviewer2 Trust Snip3,https://www.youtube.com/watch?v=TzsGQEZzQ0w,Alexander Perry,https://www.youtube.com/channel/UCYT6h_o3g2fHElj53ZWVFyw,2026-03-23T14:07:11.963Z,12,373961.204,12.0
S2 Interviewer2 Trust Snip1,https://www.youtube.com/watch?v=GBPK0fIzgPM,Alexander Perry,https://www.youtube.com/channel/UCYT6h_o3g2fHElj53ZWVFyw,2026-03-23T14:06:47.340Z,13,24.623,13.0
S2 Interviewer2 Trust Snip4,https://www.youtube.com/watch?v=pJTOp6XVIAU,Alexander Perry,https://www.youtube.com/channel/UCYT6h_o3g2fHElj53ZWVFyw,2026-03-23T14:06:16.519Z,12,30.821,12.0
S2 Interviewer2 Trust Snip2,https://www.youtube.com/watch?v=rMkMiNYYuF0,Alexander Perry,https://www.youtube.com/channel/UCYT6h_o3g2fHElj53ZWVFyw,2026-03-23T14:05:42.748Z,11,33.771,11.0
S2 Interviewer2 Rapport,https://www.youtube.com/watch?v=Cv9VPGJIdfw,Alexander Perry,https://www.youtube.com/channel/UCYT6h_o3g2fHElj53ZWVFyw,2026-03-23T13:56:51.394Z,58,531.354,58.0
