title,link,channel,channel_link,date,video_length,time_diff,watch_time
Best Travel Hair Dryer Brush #hairtutorial,https://www.youtube.com/watch?v=KJPmVaFgG7Y,Carolyn Braden,https://www.youtube.com/channel/UCYDUYXfJ-3IZcTg4IeisXNg,2026-03-28T05:13:34.365Z,59.0,,59.0
PKTV 000116851 000304296,https://www.youtube.com/watch?v=Fhhoc0HR5-Y,,,2026-03-28T04:31:06.915Z,16.0,2547.45,16.0
Hank knows pizza. Copilot knows Excel.,https://www.youtube.com/watch?v=oBqKKy_MTJ0,,,2026-03-28T04:31:06.853Z,31.0,0.062,0.062
Shortened: Matt Testimonial,https://www.youtube.com/watch?v=rVK8CC-MuAU,,,2026-03-25T23:13:56.362Z,31.0,191830.491,31.0
Chris Fleming “Lightly Toasts” Seth in His Comedy Special; Reenacts Their New England Upbringings,https://www.youtube.com/watch?v=cXA2snh12k8,Late Night with Seth Meyers,https://www.youtube.com/channel/UCVTyTA7-g9nopHeHbeuvpRA,2026-03-25T23:02:28.705Z,666.0,687.657,666.0
40% Off Easter | Easter Digital Ad | Hobby Lobby® | 15s,https://www.youtube.com/watch?v=PyqO7zzpXEc,,,2026-03-25T23:01:59.986Z,16.0,28.719,16.0
JD_012026_HOL25_EJ_15s_16x9_24fps,https://www.youtube.com/watch?v=AE1aLctqsVU,,,2026-03-25T23:01:53.660Z,15.0,6.326,6.326
Unlock Your Best Hair with a Custom Routine | Prose,https://www.youtube.com/watch?v=yVwD1Lgwi8A,,,2026-03-25T15:44:37.898Z,54.0,26235.762,54.0
Dunkin’ Zero: Zero Sugar Energy,https://www.youtube.com/watch?v=yRFewyHtNXc,,,2026-03-25T00:28:13.765Z,16.0,54984.133,16.0
Steve Carell | Good Hang with Amy Poehler,https://www.youtube.com/watch?v=SouiAY9Uj5s,Good Hang with Amy Poehler,https://www.youtube.com/channel/UC1lg-nYUcZ1pjo6EC2Nj5Sw,2026-03-25T00:14:31.900Z,4540.0,821.865,821.865
My Secret to Confidence? Smooth Skin Starts Here (15s V1),https://www.youtube.com/watch?v=76Gx9BAwpDg,,,2026-03-25T00:14:08.808Z,16.0,23.092,16.0
Over 500K New Listings Every Month - Realtor.com,https://www.youtube.com/watch?v=9YT_EAyaFAo,,,2026-03-25T00:13:52.153Z,16.0,16.655,16.0
UC Youtube 16x9,https://www.youtube.com/watch?v=PzJlxmuwooE,,,2026-03-25T00:02:24.225Z,46.0,687.928,46.0
Early Childhood Educators Make a World of Difference,https://www.youtube.com/watch?v=XjujFQ-b2DA,,,2026-03-25T00:01:48.640Z,38.0,35.585,35.585
Burger King® | There’s a New King and It’s You.,https://www.youtube.com/watch?v=FVQIrrRAyTA,,,2026-03-25T00:01:40.913Z,7.0,7.727,7.0
Trump Bulls**ts About Iran Negotiations & Throws ICE Into Airport Chaos Mix | The Daily Show,https://www.youtube.com/watch?v=lhzCmOlHJBw,The Daily Show,https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA,2026-03-24T23:52:26.079Z,1231.0,554.834,554.834
In The Raw Sweeteners | While In The Raw - Sugar  - 15s,https://www.youtube.com/watch?v=eJQfAVJYjNw,,,2026-03-24T23:52:15.802Z,16.0,10.277,10.277
My Secret to Confidence? Smooth Skin Starts Here (6s V1),https://www.youtube.com/watch?v=06633muPqQA,,,2026-03-24T23:32:42.587Z,7.0,1173.215,7.0
Art. In A Bank. With an Aura of WTF!?,https://www.youtube.com/watch?v=puxXRXxxuAs,,,2026-03-24T23:32:31.080Z,11.0,11.507,11.0
The Rundown: Colin Jost Picks a Cold Open - SNL,https://www.youtube.com/watch?v=dPX_Y7JjALI,Saturday Night Live,https://www.youtube.com/channel/UCqFzWxSCi39LnW1JKFR3efg,2026-03-24T23:26:43.972Z,347.0,347.108,347.0
For Philly,https://www.youtube.com/watch?v=lPZq9W7rHVc,,,2026-03-24T23:26:26.353Z,16.0,17.619,16.0
NEW SAUVAGE TVC 15S ELIXIR,https://www.youtube.com/watch?v=SwRwQbH_l-o,,,2026-03-24T23:25:39.596Z,15.0,46.757,15.0
VAHE YouTube 16x9 Ehrlich Phase1 PestGuest Termite 15 EN MP4,https://www.youtube.com/watch?v=IzBr0v7Amjk,,,2026-03-24T23:25:30.157Z,16.0,9.439,9.439
The Testaments | Trailer | Hulu,https://www.youtube.com/watch?v=KpWyxrPqkeA,Hulu,https://www.youtube.com/channel/UCE5mQnNl8Q4H2qcv4ikaXeA,2026-03-24T06:06:22.207Z,138.0,62347.95,138.0
"Taylor Swift - Out Of The Woods (Live At The 58th Grammys, 2016)",https://www.youtube.com/watch?v=EKm_jtX567k,Taylor Swift Evolution,https://www.youtube.com/channel/UCBmtIImxPViWz3c0fR5q1aA,2026-03-21T15:49:13.667Z,,224228.54,224228.54
Shortened: One Bag. Endless Looks.,https://www.youtube.com/watch?v=TvQAm6dlmt4,,,2026-03-21T15:49:07.264Z,13.0,6.403,6.403
cid=c3d8cec75564c79f24a244dcab27d177,https://www.youtube.com/watch?v=q1LZ5y87D88,,,2026-03-19T04:20:49.101Z,46.0,214098.163,46.0
Vertical: DemandGenVideo2.mp4,https://www.youtube.com/watch?v=BPpGdLbgT94,,,2026-03-19T04:12:38.697Z,14.0,490.404,14.0
Trump MELTS DOWN at Press Over Negative Iran War Coverage,https://www.youtube.com/watch?v=fYYaUIVrfFA,Pod Save America,https://www.youtube.com/channel/UCKRoXz3hHAu2XL_k3Ef4vJQ,2026-03-19T04:01:56.787Z,4257.0,641.91,641.91
20260223_VID_2_Inflow.mp4,https://www.youtube.com/watch?v=SLKUCs4jiEQ,,,2026-03-19T04:01:50.211Z,59.0,6.576,6.576
The Devil Wears Prada 2 | Official Trailer,https://www.youtube.com/watch?v=e9HXmMnUEdE,20th Century Studios,https://www.youtube.com/channel/UC2-BeLxzUBSs0uSrmzWhJuQ,2026-03-17T22:12:57.965Z,100.0,107332.246,100.0
THE DEVIL WEARS PRADA 2 Official Final Trailer (2026),https://www.youtube.com/watch?v=2MRMJUTZkbE,ONE Media,https://www.youtube.com/channel/UCzcRQ3vRNr6fJ1A9rqFn7QA,2026-03-17T22:11:51.713Z,172.0,66.252,66.252
US FA 01952   The One & Only   Vibe Spot CTV Test B   Web Stereo Mix,https://www.youtube.com/watch?v=QUv0YoyxtLk,,,2026-03-17T22:11:43.387Z,61.0,8.326,8.326
"""I Never Thought It Was Going to Happen"" Hathaway & Tucci on ‘The Devil Wears Prada 2’",https://www.youtube.com/watch?v=Ks_7fy61fzU,Fandango,https://www.youtube.com/channel/UCMawOL0n6QekxpuVanT_KRA,2026-03-17T21:56:39.999Z,593.0,903.388,593.0
INFINITI 2026 Sport SUV – Highway Robbery – February Offer – 30,https://www.youtube.com/watch?v=sRO5MGvq01Q,,,2026-03-17T21:56:27.061Z,31.0,12.938,12.938
Not Just For Walking,https://www.youtube.com/watch?v=4qCaJddIPTI,,,2026-03-17T21:56:09.758Z,16.0,17.303,16.0
