title,link,channel,channel_link,date,video_length,time_diff,watch_time
YouTube History Extraction Tutorial,https://www.youtube.com/watch?v=0JP_uwa8FAE,Manoel Ribeiro,https://www.youtube.com/channel/UC5eHANjJG5ooFdIu4S1-3jQ,2026-05-12T22:50:09.560Z,64,,64.0
Far Far West: Far Far North Secret Tutorial,https://www.youtube.com/watch?v=0oKI9mD8x5Q,Dr.Bepis116,https://www.youtube.com/channel/UCBeaW2Qn6QhGjvt5Q7UHhiw,2026-05-12T18:07:02.217Z,393,16987.343,393.0
Ranking the BEST and WORST Spells in Far Far West,https://www.youtube.com/watch?v=iXEBv9DgRtQ,MinMax Gaming,https://www.youtube.com/channel/UCSYCODg_IRltruG1cHhl3tw,2026-05-12T15:01:50.224Z,2310,11111.993,2310.0
Far Far West | This Minigun Build 'DESTROYS' The BOSS & ELITES EASILY!?!? - Solo Max Difficulty,https://www.youtube.com/watch?v=68obI460150,Background Gaming 2.0,https://www.youtube.com/channel/UCOYLzUISq1s4pwjnOA7Mj5g,2026-05-12T14:47:43.723Z,2182,846.501,846.501
COLD CITY,https://www.youtube.com/watch?v=_UhFHq5M_9s,Markiplier,https://www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ,2026-05-12T14:45:10.121Z,1788,153.602,153.602
Interrogation of a Terrible Liar and Master Manipulator | JCS Inspired,https://www.youtube.com/watch?v=o1dvcgyZqrc,Skeleton Realm,https://www.youtube.com/channel/UC6haQB4zsCgrBpJQrKE0_sA,2026-05-12T04:16:24.205Z,2030,37725.916,2030.0
Detective Outsmarts a Suspect,https://www.youtube.com/watch?v=YjDKorrXBxI,SuperMega,https://www.youtube.com/channel/UCPPc2PdtA7gCMbjYp_i_TKA,2026-05-12T04:15:51.076Z,32,33.129,32.0
COLD CITY,https://www.youtube.com/watch?v=_UhFHq5M_9s,Markiplier,https://www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ,2026-05-12T03:05:45.699Z,1788,4205.377,1788.0
"Far Far West – 35+ Things I Wish I Knew Sooner (Tips & Tricks, Hidden Mechanics)",https://www.youtube.com/watch?v=3TItYOOBGhI,MinMax Gaming,https://www.youtube.com/channel/UCSYCODg_IRltruG1cHhl3tw,2026-05-11T18:54:58.086Z,1529,29447.613,1529.0
Broken XP Farm (Nightmare Mode for the Tutorial) | Far Far West,https://www.youtube.com/watch?v=QVgUoa-MTcc,Velrix,https://www.youtube.com/channel/UC2R-MZTcwQdXilwyqkSmJnw,2026-05-11T18:00:13.986Z,207,3284.1,207.0
Far Far West - How To Level Up Weapons Fast!,https://www.youtube.com/watch?v=e9Iwoi0SkRw,Andruwzi,https://www.youtube.com/channel/UCsgnxMP5R35FpbJSbllHyQA,2026-05-11T16:38:24.727Z,411,4909.259,411.0
WHITE KNUCKLE IN REVERSE | Idols of Ash,https://www.youtube.com/watch?v=HxJsFNvPkzw,Markiplier,https://www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ,2026-05-11T15:51:04.724Z,2386,2840.003,2386.0
ULTIMATE Far Far West Spells Tier List,https://www.youtube.com/watch?v=5p1_brwarnk,Zoneiva,https://www.youtube.com/channel/UCXs7ZJefGxFSMJoUFwUwOeg,2026-05-11T05:23:08.201Z,625,37676.523,625.0
Someday,https://music.youtube.com/watch?v=eArVJFjd6S0,The Strokes - Topic,https://www.youtube.com/channel/UC8N13xhRG78YQK7Ppc4Ytrg,2026-05-10T22:18:38.621Z,184,25469.58,184.0
Arms Tonite,https://music.youtube.com/watch?v=ZvzOSMEjVUQ,Mother Mother - Topic,https://www.youtube.com/channel/UCHOB3_jQZGXP_WsQTiI-slw,2026-05-10T22:14:57.644Z,217,220.977,217.0
Rule #4 - Fish in a Birdcage,https://music.youtube.com/watch?v=sO3cIYQrLO0,Fish in a Birdcage - Topic,https://www.youtube.com/channel/UCACs-eglr51RTuOHFtzLXfw,2026-05-10T22:11:55.837Z,181,181.807,181.0
Burning Pile,https://music.youtube.com/watch?v=JnMJsh_Pu7A,Mother Mother - Topic,https://www.youtube.com/channel/UCHOB3_jQZGXP_WsQTiI-slw,2026-05-10T22:07:33.355Z,263,262.482,262.482
I Fought the Law,https://music.youtube.com/watch?v=yhcreVY_qLI,The Clash - Topic,https://www.youtube.com/channel/UCf-a_3DiA07vhQmoEaczDhw,2026-05-10T22:07:28.138Z,164,5.217,5.217
Infrunami,https://music.youtube.com/watch?v=Ol0-9Ob-QNk,Steve Lacy - Topic,https://www.youtube.com/channel/UCju-DqP7JNtCnMWFXhLgPHQ,2026-05-10T22:04:29.100Z,179,179.038,179.0
Scar Tissue,https://music.youtube.com/watch?v=tpYdGgzCW-M,Red Hot Chili Peppers - Topic,https://www.youtube.com/channel/UCrSorX845CEWXzU4Z7BojjA,2026-05-10T22:00:53.187Z,216,215.913,215.913
Memento Mori: the most important thing in the world,https://music.youtube.com/watch?v=MX9LreOigJ8,Will Wood - Topic,https://www.youtube.com/channel/UCggEvP8BkPcaGSMtD-FnEMg,2026-05-10T21:58:03.299Z,170,169.888,169.888
Cicada Days,https://music.youtube.com/watch?v=k8_oxlkqx-U,Will Wood - Topic,https://www.youtube.com/channel/UCggEvP8BkPcaGSMtD-FnEMg,2026-05-10T21:57:09.341Z,251,53.958,53.958
Ready To Let Go,https://music.youtube.com/watch?v=38DzgoMQGeg,Cage The Elephant - Topic,https://www.youtube.com/channel/UCU3rXoHt2bCYbpV3s_sJlgw,2026-05-10T20:50:26.375Z,188,4002.966,188.0
Ghosting,https://music.youtube.com/watch?v=Gmqc7wHNNkA,Mother Mother - Topic,https://www.youtube.com/channel/UCHOB3_jQZGXP_WsQTiI-slw,2026-05-10T20:45:40.188Z,286,286.187,286.0
Brain Damage,https://music.youtube.com/watch?v=Rly0qaXeSPg,PINK FLOYD - Topic,https://www.youtube.com/channel/UCO6LS_5W7vqG9mALDNzSFug,2026-05-10T20:41:53.417Z,227,226.771,226.771
Red Hot Chili Peppers - Go Robot [Official Music Video],https://music.youtube.com/watch?v=HI-8CVixZ5o,Red Hot Chili Peppers,https://www.youtube.com/channel/UCEuOwB9vSL1oPKGNdONB4ig,2026-05-10T20:37:24.259Z,269,269.158,269.0
About AI,https://www.youtube.com/watch?v=05mIVuvdMcQ,Emerging Technology,https://www.youtube.com/channel/UC-tTFLNMIFAfr_gIfWvFArg,2026-05-10T20:24:43.270Z,273,760.989,273.0
WHITE KNUCKLE IN REVERSE | Idols of Ash,https://www.youtube.com/watch?v=HxJsFNvPkzw,Markiplier,https://www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ,2026-05-10T14:48:05.410Z,2386,20197.86,2386.0
APRIL FOOLS UPDATE | White Knuckle - Part 6,https://www.youtube.com/watch?v=FxhIJPemAQE,Markiplier,https://www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ,2026-05-10T14:31:52.654Z,2600,972.756,972.756
Red Hot Chili Peppers - Go Robot [Official Music Video],https://music.youtube.com/watch?v=HI-8CVixZ5o,Red Hot Chili Peppers,https://www.youtube.com/channel/UCEuOwB9vSL1oPKGNdONB4ig,2026-05-09T15:56:48.069Z,269,81304.585,269.0
Hey,https://music.youtube.com/watch?v=U6eFQDaJmnk,Red Hot Chili Peppers - Topic,https://www.youtube.com/channel/UCrSorX845CEWXzU4Z7BojjA,2026-05-09T15:51:08.351Z,340,339.718,339.718
"Suburbia Overture / Greetings from Mary Bell Township! / (Vampire) Culture / Love Me, Normally",https://music.youtube.com/watch?v=ui2kW-OvtkA,Will Wood - Topic,https://www.youtube.com/channel/UCggEvP8BkPcaGSMtD-FnEMg,2026-05-09T15:44:02.989Z,377,425.362,377.0
Messages from the Stars,https://music.youtube.com/watch?v=LfX6JxfND44,RAH Band - Topic,https://www.youtube.com/channel/UC5XKHzJsdnrTo5sR6jhH-ew,2026-05-09T15:36:22.219Z,461,460.77,460.77
Rule #21 - Momento Mori,https://music.youtube.com/watch?v=BkC9_QF-_ZA,Fish in a Birdcage - Topic,https://www.youtube.com/channel/UCACs-eglr51RTuOHFtzLXfw,2026-05-09T15:33:12.424Z,190,189.795,189.795
